time,level,event,username,session_id,extra
2025-11-10 12:46:08,INFO,Открыта форма регистрации,admin1,be6c9f6c-b169-4903-936e-d4d40404e01b,role=admin
2025-11-10 12:46:11,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:11,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:11,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:11,WARNING,Неверный логин,testSuiteUsers,-,-
2025-11-10 12:46:11,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:11,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:25,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:25,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:25,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:25,WARNING,Неверный логин,testSuiteUsers,-,-
2025-11-10 12:46:25,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:25,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:39,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:39,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:39,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:39,WARNING,Неверный логин,wronguser,-,-
2025-11-10 12:46:39,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:39,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:43,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:43,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:43,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:43,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:46,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:46,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:46,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:46,INFO,Успешный вход,admin1,701eba34-161b-4574-9106-8bc3e907386b,role=admin
2025-11-10 12:46:46,INFO,Открыта страница приветствия,admin1,701eba34-161b-4574-9106-8bc3e907386b,role=admin
2025-11-10 12:46:46,ERROR,Страница не найдена,admin1,701eba34-161b-4574-9106-8bc3e907386b,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:46:47,INFO,Открыта главная страница,admin,701eba34-161b-4574-9106-8bc3e907386b,role=admin
2025-11-10 12:46:47,ERROR,Страница не найдена,admin1,701eba34-161b-4574-9106-8bc3e907386b,role=admin url=http://127.0.0.1:8000/static/assets/pic_background.png
2025-11-10 12:46:50,INFO,Открыта форма входа,-,-,-
2025-11-10 12:46:50,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:46:50,INFO,Открыта форма входа,-,-,-
2025-11-10 12:47:45,INFO,Открыта форма входа,-,-,-
2025-11-10 12:47:45,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:47:45,INFO,Открыта форма входа,-,-,-
2025-11-10 12:47:50,WARNING,Неверный логин,adasd,-,-
2025-11-10 12:47:50,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:47:50,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:17,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:17,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:17,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:20,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:20,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:20,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:20,INFO,Успешный вход,admin1,ed6d54fe-0a66-44e9-acef-e7fff16fc839,role=admin
2025-11-10 12:48:20,INFO,Открыта страница приветствия,admin1,ed6d54fe-0a66-44e9-acef-e7fff16fc839,role=admin
2025-11-10 12:48:20,ERROR,Страница не найдена,admin1,ed6d54fe-0a66-44e9-acef-e7fff16fc839,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:48:20,INFO,Открыта форма регистрации,admin1,ed6d54fe-0a66-44e9-acef-e7fff16fc839,role=admin
2025-11-10 12:48:21,INFO,Регистрация нового пользователя,testSuiteUsers,-,role=user
2025-11-10 12:48:21,INFO,Открыта страница приветствия,testSuiteUsers,fda2bb53-b41e-4730-89aa-be5f9cc16744,role=user
2025-11-10 12:48:24,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:24,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:24,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:24,INFO,Успешный вход,testSuiteUsers,9de24b53-368d-4bb8-bca5-dbce5fc79809,role=user
2025-11-10 12:48:24,INFO,Открыта страница приветствия,testSuiteUsers,9de24b53-368d-4bb8-bca5-dbce5fc79809,role=user
2025-11-10 12:48:24,ERROR,Страница не найдена,testSuiteUsers,9de24b53-368d-4bb8-bca5-dbce5fc79809,role=user url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:48:27,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:27,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:27,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:28,WARNING,Неверный пароль,testSuiteUsers,-,-
2025-11-10 12:48:28,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:28,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:31,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:31,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:31,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:31,WARNING,Неверный логин,wronguser,-,-
2025-11-10 12:48:31,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:31,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:35,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:35,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:35,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:35,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:38,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:38,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:38,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:38,INFO,Успешный вход,admin1,abb753ce-d0bb-4c54-bbf8-7f735bd460d3,role=admin
2025-11-10 12:48:38,INFO,Открыта страница приветствия,admin1,abb753ce-d0bb-4c54-bbf8-7f735bd460d3,role=admin
2025-11-10 12:48:38,ERROR,Страница не найдена,admin1,abb753ce-d0bb-4c54-bbf8-7f735bd460d3,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:48:38,INFO,Открыта главная страница,admin,abb753ce-d0bb-4c54-bbf8-7f735bd460d3,role=admin
2025-11-10 12:48:38,ERROR,Страница не найдена,admin1,abb753ce-d0bb-4c54-bbf8-7f735bd460d3,role=admin url=http://127.0.0.1:8000/static/assets/pic_background.png
2025-11-10 12:48:42,INFO,Открыта форма входа,-,-,-
2025-11-10 12:48:42,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:48:42,INFO,Открыта форма входа,-,-,-
2025-11-10 12:49:16,WARNING,Неверный логин,adasd,-,-
2025-11-10 12:49:16,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:49:16,INFO,Открыта форма входа,-,-,-
2025-11-10 12:49:19,WARNING,Неверный логин,adasd,-,-
2025-11-10 12:49:19,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:49:19,INFO,Открыта форма входа,-,-,-
2025-11-10 12:49:23,INFO,Открыта форма входа,-,-,-
2025-11-10 12:49:27,INFO,Успешный вход,admin1,dee742dd-118b-481c-b0b3-8d6fea2bf0c3,role=admin
2025-11-10 12:49:27,INFO,Открыта страница приветствия,admin1,dee742dd-118b-481c-b0b3-8d6fea2bf0c3,role=admin
2025-11-10 12:49:27,ERROR,Страница не найдена,admin1,dee742dd-118b-481c-b0b3-8d6fea2bf0c3,role=admin url=http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json
2025-11-10 12:49:30,INFO,Выход из системы,admin1,dee742dd-118b-481c-b0b3-8d6fea2bf0c3,role=admin
2025-11-10 12:49:30,INFO,Открыта форма входа,-,-,-
2025-11-10 12:49:30,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:49:30,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:09,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:09,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:09,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:17,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:17,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:17,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:20,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:20,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:20,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:20,INFO,Успешный вход,admin1,4a98dbf3-362e-4746-8c15-d9c2cb2e33d1,role=admin
2025-11-10 12:50:20,INFO,Открыта страница приветствия,admin1,4a98dbf3-362e-4746-8c15-d9c2cb2e33d1,role=admin
2025-11-10 12:50:20,ERROR,Страница не найдена,admin1,4a98dbf3-362e-4746-8c15-d9c2cb2e33d1,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:50:20,INFO,Открыта форма регистрации,admin1,4a98dbf3-362e-4746-8c15-d9c2cb2e33d1,role=admin
2025-11-10 12:50:24,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:24,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:24,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:24,INFO,Успешный вход,testSuiteUsers,cdc34131-62bc-4bc1-9879-20059113b7d1,role=user
2025-11-10 12:50:24,INFO,Открыта страница приветствия,testSuiteUsers,cdc34131-62bc-4bc1-9879-20059113b7d1,role=user
2025-11-10 12:50:24,ERROR,Страница не найдена,testSuiteUsers,cdc34131-62bc-4bc1-9879-20059113b7d1,role=user url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:50:27,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:27,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:27,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:27,WARNING,Неверный пароль,testSuiteUsers,-,-
2025-11-10 12:50:27,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:27,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:31,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:31,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:31,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:31,WARNING,Неверный логин,wronguser,-,-
2025-11-10 12:50:31,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:31,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:34,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:34,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:34,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:34,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:38,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:38,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:38,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:38,INFO,Успешный вход,admin1,89d2e1e1-4fe9-47c5-ac8d-7e67e2ad3b2c,role=admin
2025-11-10 12:50:38,INFO,Открыта страница приветствия,admin1,89d2e1e1-4fe9-47c5-ac8d-7e67e2ad3b2c,role=admin
2025-11-10 12:50:38,ERROR,Страница не найдена,admin1,89d2e1e1-4fe9-47c5-ac8d-7e67e2ad3b2c,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:50:38,INFO,Открыта главная страница,admin,89d2e1e1-4fe9-47c5-ac8d-7e67e2ad3b2c,role=admin
2025-11-10 12:50:38,ERROR,Страница не найдена,admin1,89d2e1e1-4fe9-47c5-ac8d-7e67e2ad3b2c,role=admin url=http://127.0.0.1:8000/static/assets/pic_background.png
2025-11-10 12:50:42,INFO,Открыта форма входа,-,-,-
2025-11-10 12:50:42,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:50:42,INFO,Открыта форма входа,-,-,-
2025-11-10 12:52:46,INFO,Успешный вход,testSuiteUser,c4d91987-cc8e-489e-92a2-934538c29d06,role=user
2025-11-10 12:52:46,INFO,Открыта страница приветствия,testSuiteUser,c4d91987-cc8e-489e-92a2-934538c29d06,role=user
2025-11-10 12:52:46,ERROR,Страница не найдена,testSuiteUser,c4d91987-cc8e-489e-92a2-934538c29d06,role=user url=http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json
2025-11-10 12:53:29,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:29,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:29,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:32,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:32,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:33,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:33,INFO,Успешный вход,admin1,485df736-2ec5-4725-a37f-6caa0e9f4982,role=admin
2025-11-10 12:53:33,INFO,Открыта страница приветствия,admin1,485df736-2ec5-4725-a37f-6caa0e9f4982,role=admin
2025-11-10 12:53:33,ERROR,Страница не найдена,admin1,485df736-2ec5-4725-a37f-6caa0e9f4982,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:53:33,INFO,Открыта форма регистрации,admin1,485df736-2ec5-4725-a37f-6caa0e9f4982,role=admin
2025-11-10 12:53:36,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:36,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:36,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:36,INFO,Успешный вход,testSuiteUsers,88cf3b10-52f2-45cf-9b50-99c34124db4c,role=user
2025-11-10 12:53:36,INFO,Открыта страница приветствия,testSuiteUsers,88cf3b10-52f2-45cf-9b50-99c34124db4c,role=user
2025-11-10 12:53:37,ERROR,Страница не найдена,testSuiteUsers,88cf3b10-52f2-45cf-9b50-99c34124db4c,role=user url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:53:40,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:40,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:40,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:40,WARNING,Неверный пароль,testSuiteUsers,-,-
2025-11-10 12:53:40,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:40,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:43,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:43,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:43,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:44,WARNING,Неверный логин,wronguser,-,-
2025-11-10 12:53:44,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:44,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:47,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:47,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:47,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:47,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:50,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:50,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:50,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:50,INFO,Успешный вход,admin1,382b7d82-2944-48b6-a44a-165a2620fd94,role=admin
2025-11-10 12:53:50,INFO,Открыта страница приветствия,admin1,382b7d82-2944-48b6-a44a-165a2620fd94,role=admin
2025-11-10 12:53:51,ERROR,Страница не найдена,admin1,382b7d82-2944-48b6-a44a-165a2620fd94,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:53:51,INFO,Открыта главная страница,admin,382b7d82-2944-48b6-a44a-165a2620fd94,role=admin
2025-11-10 12:53:51,ERROR,Страница не найдена,admin1,382b7d82-2944-48b6-a44a-165a2620fd94,role=admin url=http://127.0.0.1:8000/static/assets/pic_background.png
2025-11-10 12:53:54,INFO,Открыта форма входа,-,-,-
2025-11-10 12:53:54,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:53:54,INFO,Открыта форма входа,-,-,-
2025-11-10 12:54:20,INFO,Открыта форма входа,-,-,-
2025-11-10 12:54:20,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:54:20,INFO,Открыта форма входа,-,-,-
2025-11-10 12:54:25,INFO,Успешный вход,admin1,d377f5d5-f82a-4838-9cda-832720fd066b,role=admin
2025-11-10 12:54:25,INFO,Открыта страница приветствия,admin1,d377f5d5-f82a-4838-9cda-832720fd066b,role=admin
2025-11-10 12:54:25,ERROR,Страница не найдена,admin1,d377f5d5-f82a-4838-9cda-832720fd066b,role=admin url=http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json
2025-11-10 12:54:26,INFO,Открыта форма регистрации,admin1,d377f5d5-f82a-4838-9cda-832720fd066b,role=admin
2025-11-10 12:54:26,ERROR,Страница не найдена,admin1,d377f5d5-f82a-4838-9cda-832720fd066b,role=admin url=http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json
2025-11-10 12:54:38,INFO,Регистрация нового пользователя,asdasd,-,role=user
2025-11-10 12:54:38,INFO,Открыта страница приветствия,asdasd,52e6b668-06ce-4d47-93da-1ff1c6a85ba6,role=user
2025-11-10 12:54:38,ERROR,Страница не найдена,asdasd,52e6b668-06ce-4d47-93da-1ff1c6a85ba6,role=user url=http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json
2025-11-10 12:54:56,INFO,Открыта главная страница,asdasd,52e6b668-06ce-4d47-93da-1ff1c6a85ba6,role=user
2025-11-10 12:54:56,ERROR,Страница не найдена,asdasd,52e6b668-06ce-4d47-93da-1ff1c6a85ba6,role=user url=http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json
2025-11-10 12:54:56,ERROR,Страница не найдена,asdasd,52e6b668-06ce-4d47-93da-1ff1c6a85ba6,role=user url=http://127.0.0.1:8000/static/assets/pic_background.png
2025-11-10 12:56:10,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:10,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:10,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:13,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:13,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:13,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:13,INFO,Успешный вход,admin1,44e98b59-e1b8-41bd-8ab2-61c01081f073,role=admin
2025-11-10 12:56:13,INFO,Открыта страница приветствия,admin1,44e98b59-e1b8-41bd-8ab2-61c01081f073,role=admin
2025-11-10 12:56:13,ERROR,Страница не найдена,admin1,44e98b59-e1b8-41bd-8ab2-61c01081f073,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:56:13,INFO,Открыта форма регистрации,admin1,44e98b59-e1b8-41bd-8ab2-61c01081f073,role=admin
2025-11-10 12:56:14,WARNING,Попытка повторной регистрации,testSuiteUsers,-,-
2025-11-10 12:56:26,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:26,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:26,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:29,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:30,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:30,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:30,INFO,Успешный вход,admin1,d11dbc1b-a086-4635-bf5a-1de9d0fa0dce,role=admin
2025-11-10 12:56:30,INFO,Открыта страница приветствия,admin1,d11dbc1b-a086-4635-bf5a-1de9d0fa0dce,role=admin
2025-11-10 12:56:30,ERROR,Страница не найдена,admin1,d11dbc1b-a086-4635-bf5a-1de9d0fa0dce,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:56:30,INFO,Открыта форма регистрации,admin1,d11dbc1b-a086-4635-bf5a-1de9d0fa0dce,role=admin
2025-11-10 12:56:30,INFO,Регистрация нового пользователя,testSuiteUserss,-,role=user
2025-11-10 12:56:30,INFO,Открыта страница приветствия,testSuiteUserss,eaaa7643-fb68-4b26-8677-63bb76f81b71,role=user
2025-11-10 12:56:33,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:33,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:33,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:34,INFO,Успешный вход,testSuiteUserss,c8be1fea-e95b-438e-8e1e-2ec7091af33e,role=user
2025-11-10 12:56:34,INFO,Открыта страница приветствия,testSuiteUserss,c8be1fea-e95b-438e-8e1e-2ec7091af33e,role=user
2025-11-10 12:56:34,ERROR,Страница не найдена,testSuiteUserss,c8be1fea-e95b-438e-8e1e-2ec7091af33e,role=user url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:56:37,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:37,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:37,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:37,WARNING,Неверный пароль,testSuiteUserss,-,-
2025-11-10 12:56:37,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:37,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:41,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:41,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:41,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:41,WARNING,Неверный логин,wronguser,-,-
2025-11-10 12:56:41,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:41,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:44,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:44,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:44,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:44,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:48,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:48,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:48,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:48,INFO,Успешный вход,admin1,11e467ea-57c5-48b7-9172-4c93557fd1e3,role=admin
2025-11-10 12:56:48,INFO,Открыта страница приветствия,admin1,11e467ea-57c5-48b7-9172-4c93557fd1e3,role=admin
2025-11-10 12:56:48,ERROR,Страница не найдена,admin1,11e467ea-57c5-48b7-9172-4c93557fd1e3,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:56:48,INFO,Открыта главная страница,admin,11e467ea-57c5-48b7-9172-4c93557fd1e3,role=admin
2025-11-10 12:56:48,ERROR,Страница не найдена,admin1,11e467ea-57c5-48b7-9172-4c93557fd1e3,role=admin url=http://127.0.0.1:8000/static/assets/pic_background.png
2025-11-10 12:56:52,INFO,Открыта форма входа,-,-,-
2025-11-10 12:56:52,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:56:52,INFO,Открыта форма входа,-,-,-
2025-11-10 12:57:39,WARNING,Попытка доступа без сессии,asdasd,52e6b668-06ce-4d47-93da-1ff1c6a85ba6,role=user
2025-11-10 12:57:39,INFO,Открыта форма входа,-,-,-
2025-11-10 12:57:40,WARNING,Попытка доступа без сессии,asdasd,52e6b668-06ce-4d47-93da-1ff1c6a85ba6,role=user
2025-11-10 12:57:40,INFO,Открыта форма входа,-,-,-
2025-11-10 12:57:41,INFO,Открыта форма входа,-,-,-
2025-11-10 12:57:41,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:57:41,INFO,Открыта форма входа,-,-,-
2025-11-10 12:57:47,INFO,Успешный вход,admin1,a6f133d0-3f3f-4a9b-bef8-c65487d05b6a,role=admin
2025-11-10 12:57:47,INFO,Открыта страница приветствия,admin1,a6f133d0-3f3f-4a9b-bef8-c65487d05b6a,role=admin
2025-11-10 12:57:47,ERROR,Страница не найдена,admin1,a6f133d0-3f3f-4a9b-bef8-c65487d05b6a,role=admin url=http://127.0.0.1:8000/.well-known/appspecific/com.chrome.devtools.json
2025-11-10 12:58:36,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:36,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:36,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:40,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:40,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:40,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:40,INFO,Успешный вход,admin1,cb164651-60ec-4fc0-ae7c-c79b82ac2bfe,role=admin
2025-11-10 12:58:40,INFO,Открыта страница приветствия,admin1,cb164651-60ec-4fc0-ae7c-c79b82ac2bfe,role=admin
2025-11-10 12:58:40,ERROR,Страница не найдена,admin1,cb164651-60ec-4fc0-ae7c-c79b82ac2bfe,role=admin url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:58:40,INFO,Открыта форма регистрации,admin1,cb164651-60ec-4fc0-ae7c-c79b82ac2bfe,role=admin
2025-11-10 12:58:44,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:44,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:44,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:44,INFO,Успешный вход,testSuiteUserss,790cecad-93af-49aa-a2c0-195e7ce0a61b,role=user
2025-11-10 12:58:44,INFO,Открыта страница приветствия,testSuiteUserss,790cecad-93af-49aa-a2c0-195e7ce0a61b,role=user
2025-11-10 12:58:44,ERROR,Страница не найдена,testSuiteUserss,790cecad-93af-49aa-a2c0-195e7ce0a61b,role=user url=http://127.0.0.1:8000/favicon.ico
2025-11-10 12:58:47,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:47,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:47,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:47,WARNING,Неверный пароль,testSuiteUserss,-,-
2025-11-10 12:58:47,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:47,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:51,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:51,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:51,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:51,WARNING,Неверный логин,wronguser,-,-
2025-11-10 12:58:51,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:51,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:54,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:54,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:54,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:54,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:57,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:57,WARNING,Попытка доступа без сессии,-,-,role=-
2025-11-10 12:58:58,INFO,Открыта форма входа,-,-,-
2025-11-10 12:58:58,INFO,Успешный вход,admin1,c1278ac8-73b8-4c34-9e16-e9387da3ecb3,role=admin
